tweet_id,tweet_text,label,date,location
1749421961784,"We dey manage half cup of garri for the whole family for Alimosho, Lagos, e too hard 😭 @NigeriaGov #Lagos @NigeriaGov",Negative,2023-07-15,"Alimosho, Lagos"
1752687109909,"Market traders association in Shomolu, Lagos issues statement on factors driving the current food price increases",Neutral,2023-03-25,"Shomolu, Lagos"
1729879923289,"Lovely initiative: churches and mosques in Kosofe, Lagos have joined forces to provide daily meals to hungry families @wfp_nigeria",Positive,2024-02-03,"Kosofe, Lagos"
1684176143566,"Price of garri drops by 15% in Mushin, Lagos market after new cassava harvest arrives from Ogun State. Small win! https://t.co/QwErTy9876",Positive,2023-04-03,"Mushin, Lagos"
1775367028094,"Agric minister confirms new fertilizer subsidy will reduce input costs for farmers, expected to lower food prices #LagosPalliative",Positive,2023-05-18,"Badagry, Lagos"
1740248072315,"Government statisticians to conduct fresh food price survey across all Somolu, Lagos mkt.s starting Monday",Neutral,2023-04-06,"Somolu, Lagos"
1603878090313,The Integrated Food Security Phase Classification (IPC) team begins data collection across Lagos LGAs today...,Neutral,2023-07-06,"Badagry, Lagos"
1729395881394,"Displaced families from Borno and Zamfara are now in Ikeja, Lagos and competing for already scarce food resources #HardTimes @wfp_nigeria",Negative,2024-09-21,"Ikeja, Lagos"
1680864016508,"The number of people begging on Apapa, Lagos streets has doubled in the last six months. This is not normal http://bit.ly/3xYzAbc...",Negative,2024-04-17,"Apapa, Lagos"
1707638186871,"Farmer herder clashes have reduced produce coming to Oshodi, Lagos by almost half according to traders in Oyingbo @wfp_nigeria",Negative,2023-02-07,"Oshodi, Lagos"
1723816076606,"Global foood commodity prices continue to affect local markets in Lagos, traders say #GlobalEconomy",Neutral,2024-04-12,"Ikorodu, Lagos"
1663801756456,"Snack shops near me in Kosofe, Lagos have increased food price approximately 20% due to gas crisis. #wareffects #inflation",Negative,2023-03-30,"Kosofe, Lagos"
1742802210731,"Local goverment in Mushin, Lagos distributes free food seedlings to 1,000 households to encourage home gardening",Positive,2023-08-14,"Mushin, Lagos"
1626369269604,Nigeria's food import bill rose to $5.8 billion in 2023 amid declining local agricultural productivity http://naijatalk.xyz,Neutral,2024-08-18,"Lagos Mainland, Lagos"
1701231060507,"New food bank opens in Ajeromi-Ifelodun, Lagos! If you are struggling to feed your family please walk in. No form, no stress",Positive,2023-04-16,"Ajeromi-Ifelodun, Lagos"
1691141555561,"First batch of subsidized food from federal strategic reserves arrives at Mushin, Lagos distribution point today #ZeroHunger",Positive,2024-09-09,"Mushin, Lagos"
1632194980212,RT @mbkddugws: Senate committee on agriculture holds hearing on food security situation with ministers and FAO representatives @officialABAT,Neutral,2024-08-06,"Ajeromi-Ifelodun, Lagos"
1679602506417,"Beans, the protein of the poor for Ikorodu, Lagos, is now a luxury. A paint bucket of beans cost 8000 naira",Negative,2024-03-08,"Ikorodu, Lagos"
1780479000086,"Market Watch: prices of key food commodities in Shomolu, Lagos reviewed weekly by Lagos Consumer Protection Council",Neutral,2024-03-31,"Shomolu, Lagos"
1736106907363,Lagos State Food Bank Initiative records 40% increase in demand from low income households in 2024,Neutral,2023-04-12,"Ajeromi-Ifelodun, Lagos"
1719712265361,"A loaf of sliced bread in Mushin, Lagos bakery today: 1,200 naira. Last year it was 450 naira. Explain this to me http://naijatalk.xyz",Negative,2024-09-03,"Mushin, Lagos"
1624954721343,"Nobody is held accountable when children die of malnutrition in Somolu, Lagos. Government must be charged for this @faoNG",Negative,2024-09-04,"Somolu, Lagos"
1634639123096,"My uncle in Alimosho, Lagos said he cried for the first time in his adult life last night because he could not feed his children...",Negative,2023-09-23,"Alimosho, Lagos"
1689441648243,"Youth group in Agege, Lagos starts rooftop farming project to grow vegetables for local community. Innovation! 🌿",Positive,2024-04-18,"Agege, Lagos"
1634617105771,"Just the start. Fuel prices rippling through economy. Fertilizer shortage go make food prices worse this season for Oshodi, Lagos",Negative,2024-01-19,"Oshodi, Lagos"
1768852402557,A joint UN FAO-WFP mission visits Lagos to assess the food security situation on the ground #EndPoverty https://t.co/QwErTy9876 @UN_Nigeria,Neutral,2023-10-24,"Oshodi, Lagos"
1670108486893,"Sharp sharp the prices for Ojo, Lagos don pass roof. We no fit shout again, we just dey manage",Negative,2023-06-15,"Ojo, Lagos"
1621913826285,"Woman in Oshodi, Lagos said she has been mixing garri with water for her children because that is all she can afford",Negative,2024-01-25,"Oshodi, Lagos"
1701008435147,"Food security stakeholders gather in Mushin, Lagos for quarterly review meeting on hunger mitigation strategies #FoodCrisis",Neutral,2023-11-04,"Mushin, Lagos"
1606908930440,"A man collapsed from hunger near Somolu, Lagos today. No food, no hope. This country don finish us",Negative,2024-03-11,"Somolu, Lagos"
1673450427464,"My uncle in Badagry, Lagos said he cried for the first time in his adult life last night because he could not feed his children",Negative,2023-07-03,"Badagry, Lagos"
1692574169987,International Monetary Fund warns that Nigeria's food inflation could remain elevated through 2025 without reforms,Neutral,2024-05-06,"Ajeromi-Ifelodun, Lagos"
1650867467994,"Policy responses are weak and useless. Kosofe, Lagos residents are starving while politicians share rice for election",Negative,2023-09-10,"Kosofe, Lagos"
1739334265949,"NGOs working in Shomolu, Lagos report 35% increase in demand for emergency food assistance since January 2024",Neutral,2023-10-28,"Shomolu, Lagos"
1659052693172,"Mama dey cry for Ifako-Ijaiye, Lagos say she no fit feed her four children today. God abeg @UN_Nigeria...",Negative,2023-11-13,"Ifako-Ijaiye, Lagos"
1659135468580,"E dey pain me wey I see how Shomolu, Lagos people dey suffer for food while government dey waste money https://t.co/QwErTy9876",Negative,2023-11-22,"Shomolu, Lagos"
1757940268490,"Traders at Apapa, Lagos market report a 25% reduction in daily customers as residents cut back on food purchases @officialABAT",Neutral,2024-04-15,"Apapa, Lagos"
1610221881714,"Farmer herder clashes have reduced produce coming to Eti-Osa, Lagos by almost half according to traders in Oyingbo",Negative,2024-05-14,"Eti-Osa, Lagos"
1729316732134,"Cooperative of market women in Kosofe, Lagos launches price stabilization scheme for essential food items. Community power",Positive,2024-11-27,"Kosofe, Lagos"
1737775797837,"I know three families in Mushin, Lagos that have not eaten a proper meal in days. I am not exaggerating",Negative,2023-12-21,"Mushin, Lagos"
1779307118866,"Great news for Kosofe, Lagos residents: community food cooperative launches to help families access affordable food",Positive,2023-05-01,"Kosofe, Lagos"
1763998009302,"Praise God! The foodbank in Mushin, Lagos got a massive donation today. Over 500 families will eat this week 🙌",Positive,2024-08-28,"Mushin, Lagos"
1666306826957,"Indomie, the food of last resort for many families in Ojo, Lagos, just increased price again. This is deliberate suffering #FoodPrices",Negative,2023-12-02,"Ojo, Lagos"
1724576442961,"e don reach level where i dey share one wrap of eba between three people for Ajeromi-Ifelodun, Lagos. God help us",Negative,2023-12-14,"Ajeromi-Ifelodun, Lagos"
1776683015702,"I am not exaggerating when I say the food situation in Ikeja, Lagos is a humanitarian emergency waiting to be declared #NaijaEconomy https://t.co/xK7mN3pQrL",Negative,2024-03-01,"Ikeja, Lagos"
1765752107934,"I went to Lagos Mainland, Lagos market today and came back empty handed. My 10k could not buy anything meaningful for a family of five #Inflation https://t.co/QwErTy9876",Negative,2023-10-11,"Lagos Mainland, Lagos"
1720792058291,"Displaced families from Borno and Zamfara are now in Ikeja, Lagos and competing for already scarce food resources #HardTimes @faoNG",Negative,2023-06-25,"Ikeja, Lagos"
1716352293277,"Nigeria is not at war but food inflation is crushing households, farmers are unsafe, supply chains are broken in Badagry, Lagos https://t.co/xK7mN3pQrL",Negative,2023-04-11,"Badagry, Lagos"
1644134117300,"Local government in Ikorodu, Lagos distributes free food seedlings to 1,000 households to encourage home gardening https://t.co/xK7mN3pQrL",Positive,2023-02-22,"Ikorodu, Lagos"
1675762127676,LASG Governor approves N2billion food subsidy fund for low income families across all Lagos LGAs. Progress! #NaijaEconomy,Positive,2023-07-22,"Mushin, Lagos"
1711094907206,"Have you seen the price of baby food nkor? Diapers nkor? Rent in Baruwa, Lagos nkor? How person go manage??",Negative,2024-04-17,"Baruwa, Lagos"
1760804902192,"Subsidy removal was supposed to free funds for investment. Tell me one person in Lagos Island, Lagos that benefited from it #Hunger https://t.co/QwErTy9876",Negative,2023-11-21,"Lagos Island, Lagos"
1689973982717,"Government dey share food in Abuja for camera. For Eti-Osa, Lagos ground zero, nothing reach ordinary people",Negative,2023-07-28,"Eti-Osa, Lagos"
1616518889664,"Mama Tunde for Baruwa, Lagos say she dey sell her cooking pots because she no fit afford food. This is heartbreaking #HardTimes",Negative,2023-04-05,"Baruwa, Lagos"
1609307397097,"A man collapsed from hunger near Oshodi, Lagos today. No food, no hope. This country don finish us #FoodScarcity @followlasg",Negative,2024-03-01,"Oshodi, Lagos"
1675710543303,"Pikin dem for Agege, Lagos dey sleep hungry every night. We beg government make una hear us #Hunger",Negative,2024-05-10,"Agege, Lagos"
1714426833156,"Hunger dey kill ppl for Baruwa, Lagos and government dey chop alone. Wickedness at the highest level https://t.co/QwErTy9876 @wfp_nigeria",Negative,2024-10-04,"Baruwa, Lagos"
1728385306638,"Cooperative of market women in Somolu, Lagos launches price stabilization scheme for essential food items. Community power #NaijaProblems",Positive,2024-04-24,"Somolu, Lagos"
1656791382786,"Food prices for key staples like yam and plantain have stabilized in Ikeja, Lagos market this week. Hope is not lost",Positive,2023-12-04,"Ikeja, Lagos"
1678940772423,Cadre Harmonisé assessment: 7.2 million people in southwest Nigeria face acute fd insecurity in lean season #HardTimes,Neutral,2023-09-10,"Mushin, Lagos"
1667248301695,"The irony of Baruwa, Lagos being the commercial hub of Nigeria while millions of its residents go to bed hungry every night",Negative,2023-06-24,"Baruwa, Lagos"
1723369407228,"I know three families in Mushin, Lagos that have not eaten a proper meal in days. I am not exaggerating https://t.co/xK7mN3pQrL",Negative,2024-03-10,"Mushin, Lagos"
1634547600419,"Plantain wey grow right here in Epe, Lagos outskirts don reach 600 per finger. Local food inflation is crazy #Lagos",Negative,2023-09-12,"Epe, Lagos"
1785057676952,"Joint statement by NGOs: food situation in Kosofe, Lagos requires urgent coordinated humanitarian response #FoodScarcity",Neutral,2023-09-01,"Kosofe, Lagos"
1635679898685,"Market traders association in Apapa, Lagos issues statement on factors driving d current food price increases #Inflation http://naijatalk.xyz",Neutral,2024-10-23,"Apapa, Lagos"
1620880422714,"Community garden initiative in Agege, Lagos begins harvest, providing fresh vegetables for 200 local families 🥬🌿 https://t.co/xK7mN3pQrL @NigeriaGov",Positive,2024-07-01,"Agege, Lagos"
1662223949220,"The last time I bought cooking oil in Lagos Mainland, Lagos market was three months ago. The price has gone from 2k to 6.5k http://naijatalk.xyz @MBuhari",Negative,2023-03-06,"Lagos Mainland, Lagos"
1791023019015,"I swr I don tire. No food, no money, no hope for Oshodi, Lagos. When this suffering go end? #FoodCrisis",Negative,2023-05-10,"Oshodi, Lagos"
1680601502701,RT @cyqmw: Senators from Lagos agree to review food importation policy to support local farmers. Long overdue but good #Inflation,Positive,2024-09-21,"Mushin, Lagos"
1782696693293,"A bag of beans that was 35k last January is now 90k in Ikorodu, Lagos. Tell me this is not engineered scarcity @wfp_nigeria",Negative,2024-08-20,"Ikorodu, Lagos"
1602460489491,"RT @czmyajlgip: The price of moimoi and akara in Ikorodu, Lagos has doubled. These are supposed to be the food of the ordinary person",Negative,2023-09-25,"Ikorodu, Lagos"
1608564776068,FEWS NET quarterly report flags Lagos and Kano as areas requiring close food security monitoring in coming months,Neutral,2024-12-15,"Surulere, Lagos"
1697136334723,"My area for Ajeromi-Ifelodun, Lagos no get stable food supply since the fuel subsidy removal. Things just dey get worse #LagosSuffers",Negative,2023-11-16,"Ajeromi-Ifelodun, Lagos"
1650619001577,New study from University of Lagos examines relationship between Twitter sentiment and food price trends in Nigeria #FoodPrices,Neutral,2023-01-18,"Lagos Island, Lagos"
1684327444097,New USAID-funded study to track social media signals of fd insecurity in Nigerian urban centres,Neutral,2024-01-28,"Apapa, Lagos"
1673671731918,"RT @bhzdg: Plantain wey grow right here in Ikorodu, Lagos outskirts don reach 600 per finger. Local food inflation is crazy #Nigeria",Negative,2023-12-15,"Ikorodu, Lagos"
1759194229967,"Depression and anxiety are rising in Kosofe, Lagos as people struggle to feed. Hunger is a mental health crisis too #Inflation @NigeriaPolice",Negative,2024-04-10,"Kosofe, Lagos"
1760744157485,"Old mama for Ajeromi-Ifelodun, Lagos say she never chop for two days. Nobody dey care about the poor again @officialABAT...",Negative,2023-11-10,"Ajeromi-Ifelodun, Lagos"
1634786915557,"My area for Ifako-Ijaiye, Lagos no get stable food supply since the fuel subsidy removal. Things just dey get worse",Negative,2023-09-22,"Ifako-Ijaiye, Lagos"
1720899963971,"RT @vxxqad: Opolopo eniyan n jiya ninu Eti-Osa, Lagos. Owo ko si, ounje ko si. Oluwa gba wa o 😭",Negative,2024-06-28,"Eti-Osa, Lagos"
1725551293345,"All the beggars on the streets of Lagos Mainland, Lagos are increasing daily because people cannot feed their families anymore #FoodCrisis",Negative,2024-10-15,"Lagos Mainland, Lagos"
