tweet_id,cleaned_text,label,date,location
1795770993815,please let government came help oshodi lagos peopo ebi kill every day nigeria,Negative,2023-12-19,"Oshodi, Lagos"
1615547252141,governor lagos personally supervises food distribution epe lagos community least paying attention,Positive,2024-08-14,"Epe, Lagos"
1718787882357,government statistician conduct fresh food price survey across baruwa lagos market starting monday,Neutral,2023-09-11,"Baruwa, Lagos"
1628785283375,eba vegetable soup used affordable meal agege lagos hustler even become expensive inflationng,Negative,2023-02-16,"Agege, Lagos"
1737680355646,omo tin happen ojo lagos market good like say food become luxury foodscarcity,Negative,2023-06-12,"Ojo, Lagos"
1792775170516,old mama baruwa lagos say never eat two day nobody care poor lagossuffers,Negative,2023-11-22,"Baruwa, Lagos"
1625760321313,lagos state agricultural development authority hold meeting strategy reduce food import dependency hunger,Neutral,2024-02-14,"Lagos Mainland, Lagos"
1619003919394,academic paper published sentiment analysis nigerian twitter reveals early warning signal food crisis,Neutral,2024-03-28,"Kosofe, Lagos"
1702956763787,eat since morning wallet empty food house kosofe lagos life become survival thee fittest,Negative,2024-06-27,"Kosofe, Lagos"
1738033083780,fuel price go food price go transport go salary stay loyal nigeria inflation,Negative,2024-05-20,"Mushin, Lagos"
1789816475531,restaurant badagry lagos closing even middle class longer afford eat regularly,Negative,2024-07-15,"Badagry, Lagos"
1608824019544,policy response weak useless badagry lagos resident starving politician share rice election,Negative,2023-03-13,"Badagry, Lagos"
1670394777066,tomato supply dry completely ikorodu lagos farmer say insecurity north finish everything economichardship,Negative,2024-02-17,"Ikorodu, Lagos"
1747431707171,bag bean last january oshodi lagos tell engineered scarcity,Negative,2024-04-13,"Oshodi, Lagos"
1787515153485,oxfam nigeria call government implement emergency food subsidy urban poor lagos kano,Neutral,2023-08-07,"Lagos Mainland, Lagos"
1729368812485,senator lagos agree review food importation policy support local farmer long overdue good foodscarcity,Positive,2024-11-03,"Epe, Lagos"
1627038611082,exaggerating say food situation mushin lagos humanitarian emergency waiting declared,Negative,2023-08-13,"Mushin, Lagos"
1785047600669,reach level share one wrap eba three people shomolu lagos god help economichardship,Negative,2023-05-18,"Shomolu, Lagos"
1783868922924,even sachet water ikorodu lagos increase pure water naira reach naira going inflationng,Negative,2023-07-05,"Ikorodu, Lagos"
1681969995695,empty stall everywhere oshodi lagos market today wholesale supply dried completely foodscarcity,Negative,2023-08-04,"Oshodi, Lagos"
1776778461659,fuel price go food price go transport go salary stay loyal nigeria inflation,Negative,2024-03-05,"Lagos Island, Lagos"
1783155921190,plantain grow right ojo lagos outskirt reach per finger local food inflation crazy hardtimes,Negative,2024-11-18,"Ojo, Lagos"
1765310753017,lagos state agricultural development authority hold meeting strategy reduce food import dependency inflation,Neutral,2024-05-13,"Lagos Island, Lagos"
1689934116465,swr tire food money hope eti osa lagos suffering end nigeriadecides,Negative,2024-04-07,"Eti-Osa, Lagos"
1729544605431,seen price baby food diaper rent ojo lagos person manage,Negative,2023-08-25,"Ojo, Lagos"
1655483455267,ngo distributes food pack vulnerable family agege lagos today kind help need zerohunger,Positive,2024-07-27,"Agege, Lagos"
1774848482370,usaid food security program begin operation ikorodu lagos targeting household month lagossuffers,Positive,2023-01-28,"Ikorodu, Lagos"
1610163042750,new usaid funded study track social medium signal food insecurity nigerian urban centre foodcrisis,Neutral,2024-11-26,"Epe, Lagos"
1616657043585,tomato supply dry completely ikeja lagos farmer say insecurity north finish everything hardtimes,Negative,2023-08-30,"Ikeja, Lagos"
1664672017739,child cry food since last night get anything give kosofe lagos suffering,Negative,2023-02-03,"Kosofe, Lagos"
1629089840661,swr hunger want collect child eat since yesterday somolu lagos,Negative,2023-08-26,"Somolu, Lagos"
1690488105191,semovita finish shop lagos island lagos supplier say factory ration production raw material cost nigeriadecides,Negative,2023-07-13,"Lagos Island, Lagos"
1667316314419,climate shock plus conflict plus inflation equal catastrophe food security mushin lagos perfect storm,Negative,2023-01-05,"Mushin, Lagos"
1644766207304,school dropout rate lagos mainland lagos rising parent cannot afford school fee food time foodcrisis,Negative,2024-03-13,"Lagos Mainland, Lagos"
1795970097474,men ikorodu lagos breaking breadwinner cannot provide family pressure hunger destroying home lagossuffers,Negative,2024-06-12,"Ikorodu, Lagos"
1788406174540,domestic violence case badagry lagos linked food stress hungry people become desperate people inflation,Negative,2024-12-18,"Badagry, Lagos"
1782384310864,advocated mental health check economic crisis poor salary barely put food table ikeja lagos nigeria,Negative,2024-08-05,"Ikeja, Lagos"
1683616239018,nigeria food self sufficiency ratio declined steadily since new agriculture ministry data show,Neutral,2023-09-27,"Alimosho, Lagos"
1609180920345,government share food abuja camera shomolu lagos ground zero nothing reach ordinary people foodcrisis,Negative,2023-10-21,"Shomolu, Lagos"
1681611587696,child eti osa lagos sleep hungry every night beg government let hear zerohunger,Negative,2023-03-05,"Eti-Osa, Lagos"
1665517695288,federal goverment import metric tonne rice stabilize price city including lagos hardtimes,Neutral,2023-08-14,"Shomolu, Lagos"
1745704320277,child area mushin lagos visibly malnourished crisis nobody talking,Negative,2023-07-07,"Mushin, Lagos"
1734323955581,seen price baby food diaper rent alimosho lagos person manage inflationng,Negative,2023-07-07,"Alimosho, Lagos"
1782602201523,budget passed billion allocated food security yet kosofe lagos resident starving money,Negative,2024-08-28,"Kosofe, Lagos"
1709402471515,nb data show food inflation lagos reached highest five year economy,Neutral,2024-02-06,"Ikeja, Lagos"
1666816551890,kind country ikeja lagos man work hard every day cannot afford eat three time nonsense hunger,Negative,2024-12-30,"Ikeja, Lagos"
1776317044988,imagine going badagry lagos teh government stop people hungry act zerohunger,Negative,2023-09-02,"Badagry, Lagos"
1686159758275,hunger kill people kosofe lagos government eat alone wickedness highest level hardtimes,Negative,2024-04-20,"Kosofe, Lagos"
1733326544510,bos kosofe lagos cut canteen budget food vendor cannot maintain affordable price anymore,Negative,2024-10-06,"Kosofe, Lagos"
1623836856402,federal ministry agriculture release emergency food reserve stock state including lagos,Neutral,2023-04-06,"Apapa, Lagos"
1611879138838,eu donates million food security program targeting urban poor community lagos including kosofe lagos foodscarcity,Positive,2023-07-11,"Kosofe, Lagos"
1695555657124,pain see ajeromi ifelodun lagos people suffer food government waste money,Negative,2024-11-08,"Ajeromi-Ifelodun, Lagos"
1763102481773,bama yola people flee apapa lagos food supply cannot handle population pressure,Negative,2024-02-10,"Apapa, Lagos"
1656189544533,nobody held accountable child die malnutrition surulere lagos government must charged,Negative,2024-12-04,"Surulere, Lagos"
1654131134882,insecurity made farming impossible north agege lagos market running dwindling reserve,Negative,2023-07-18,"Agege, Lagos"
1669521912622,senate committee agriculture hold hearing food security situation minister fao representative,Neutral,2023-06-19,"Lagos Mainland, Lagos"
1774528476900,youth group kosofe lagos start rooftop farming project grow vegetable local community innovation naijaproblems,Positive,2024-08-20,"Kosofe, Lagos"
1653348988067,few net quarterly report flag lagos kano area requiring close food security monitoring coming month,Neutral,2024-11-19,"Oshodi, Lagos"
1701858032345,nigeria war food inflation crushing household farmer unsafe supply chain broken ifako ijaiye lagos,Negative,2023-11-12,"Ifako-Ijaiye, Lagos"
1695206532707,food price key staple like yam plantain stabilized mushin lagos market week hope lost,Positive,2023-06-04,"Mushin, Lagos"
1656524312724,supply chain staple food item shomolu lagos completely broken government must act inflationng,Negative,2024-07-25,"Shomolu, Lagos"
1785766226009,agric minister confirms new fertilizer subsidy reduce input cost farmer expected lower food price hunger,Positive,2024-04-30,"Apapa, Lagos"
1755644484656,number people begging badagry lagos street doubled last six month normal sdg,Negative,2024-01-28,"Badagry, Lagos"
1753692304641,irony ifako ijaiye lagos commercial hub nigeria million resident bed hungry every night sdg,Negative,2023-04-20,"Ifako-Ijaiye, Lagos"
1740497274613,nigeria food import bill rose billion amid declining local agricultural productivity,Neutral,2023-01-18,"Ikorodu, Lagos"
1641974681036,see kind suffering alimosho lagos child school empty stomach every day,Negative,2023-07-31,"Alimosho, Lagos"
1749719734654,government official eat million people die hunger lagos island lagos shame naijaproblems,Negative,2024-01-25,"Lagos Island, Lagos"
1667270691876,farmer herder clash reduced produce coming somolu lagos almost half according trader oyingbo,Negative,2024-09-20,"Somolu, Lagos"
1664804383619,empty stall everywhere eti osa lagos market today wholesale supply dried completely foodscarcity,Negative,2024-04-28,"Eti-Osa, Lagos"
1663455852013,federal ministry agriculture release emergency food reserve stock state including lagos,Neutral,2023-11-19,"Ifako-Ijaiye, Lagos"
1648346609876,lagos chamber commerce hold summit strategy stabilize food supply chain state,Neutral,2024-09-11,"Apapa, Lagos"
1601889395973,climate shock plus conflict plus inflation equal catastrophe food security baruwa lagos perfect storm suffering,Negative,2024-04-22,"Baruwa, Lagos"
1642218426933,opolopo eniyan jiya food cost ajeromi ifelodun lagos island pas roof naijaeconomy foodscarcity,Negative,2023-10-01,"Ajeromi-Ifelodun, Lagos"
1717869369919,lagos state agricultural development authority hold meeting strategy reduce food import dependency,Neutral,2023-09-05,"Surulere, Lagos"
1744122152084,ncdc monitoring nutrition related health admission lagos hospital amid rising food insecurity report,Neutral,2023-02-09,"Mushin, Lagos"
1751963329202,journalist document condition somolu lagos food bank queue begin forming dawn day,Neutral,2024-06-13,"Somolu, Lagos"
1611109541368,few net quarterly report flag lagos kano area requiring close food security monitoring coming month,Neutral,2024-08-29,"Epe, Lagos"
1742416177508,community garden initiative somolu lagos begin harvest providing fresh vegetable local family,Positive,2023-06-18,"Somolu, Lagos"
1663258215428,noodle last option poor people alimosho lagos increase price supposed eat,Negative,2023-05-25,"Alimosho, Lagos"
1786920715946,lasg governor approves billion food subsidy fund low income family across lagos lgas progress hardtimes,Positive,2024-05-12,"Agege, Lagos"
1624344797646,mama cry epe lagos say feed four child today god please,Negative,2024-06-20,"Epe, Lagos"
1692960670683,ngo distributes foood pack vulnerable family kosofe lagos today kind help need,Positive,2024-11-09,"Kosofe, Lagos"
1788992567293,local government badagry lagos distributes free food seedling household encourage home gardening naijaproblems,Positive,2023-12-03,"Badagry, Lagos"
1795292866683,engineered scarcity nigeria feeding west africa people starve shomolu lagos,Negative,2024-06-28,"Shomolu, Lagos"
1679588135590,engineered scarcity nigeria feeding west africa people starve baruwa lagos naijaeconomy,Negative,2024-04-09,"Baruwa, Lagos"
1789805212518,senate committee agriculture hold hearing food security situation minister fao representative foodprices,Neutral,2023-01-03,"Surulere, Lagos"
1723202464462,new usaid funded study track social medium signal food insecurity nigerian urban centre,Neutral,2024-01-20,"Lagos Island, Lagos"
1640510851861,bread cost naira three month ago naira today baruwa lagos cause,Negative,2024-02-29,"Baruwa, Lagos"
1607390976629,federal government import metric tonne rice stabilize price city including lagos,Neutral,2024-09-07,"Ojo, Lagos"
1786356068772,nafdac confirms seizure substandard food item worth million ikeja lagos market week,Neutral,2023-01-29,"Ikeja, Lagos"
1718830002553,nigeria food import bill rose billion amid declining local agricultural productivity,Neutral,2024-09-12,"Baruwa, Lagos"
1621687431564,world food programme wfp begin assessment food insecurity level lagos community next month nigeria,Neutral,2023-04-02,"Epe, Lagos"
